,match_id,player,date,year,tournament,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
1544,1544,Kurumi Nara,2017-01-16,2017.0,Australian Open,-0.00405844155844156,1.6239660129970102,0.5813953391663639,0.5882352776180919,0.5649717575005543,0
1545,1545,Kateryna Kozlova,2017-01-16,2017.0,Australian Open,0.0489225393127548,1.3075879506720383,0.3333333333333333,0.3424657444766908,0.3076923076923077,0
1546,1546,Eri Hozumi,2017-01-16,2017.0,Australian Open,0.006563057859918093,2.7300291078209855,0.4219409486444344,0.4255319321625053,0.40816325736214665,0
1535,1535,Viktorija Golubic,2017-01-16,2017.0,Australian Open,0.0011123470522803117,0.7370413741171707,0.47619049781574513,0.4807692484037417,0.4444444444444444,0
1534,1534,Daria Kasatkina,2017-01-16,2017.0,Australian Open,-0.027951807228915663,0.8722307420801247,0.7518796749870864,0.7575757274724029,0.7352941099128922,0
1532,1532,Misaki Doi,2017-01-16,2017.0,Australian Open,-0.009464870768110667,-0.5937132835717582,0.6024096506672237,0.6060606148179462,0.5780346757080136,0
1531,1531,Marina Erakovic,2017-01-16,2017.0,Australian Open,0.13376623376623376,1.1965041548661874,0.18181818181818182,0.18348624495361907,0.16666666666666666,0
1530,1530,Kiki Bertens,2017-01-16,2017.0,Australian Open,-0.03409090909090909,0.027099352620936545,0.6535947834637234,0.6622516598117377,0.6410256645383223,0
1529,1529,Mariana Duque-Mariño,2017-01-16,2017.0,Australian Open,0.0908256880733945,-0.8900827761474955,0.09090909090909091,0.10373443613958586,0.08695652173913043,0
1528,1528,Christina McHale,2017-01-16,2017.0,Australian Open,-0.0125,1.235471471385307,0.7692307974459868,0.7751938213730989,0.7407407276587887,0
1527,1527,Lesia Tsurenko,2017-01-16,2017.0,Australian Open,0.9803921568627451,1.3113178055709893,0.2222222222222222,0.22831049631779388,0.19920318800786838,0
1526,1526,Laura Siegemund,2017-01-16,2017.0,Australian Open,-0.014814814814814815,0.8235089984231889,0.4219409486444344,0.4201680470233542,0.39062500873114936,0
1525,1525,Katerina Siniakova,2017-01-16,2017.0,Australian Open,-0.009483167377904222,1.7635885922613586,0.5813953391663639,0.5813953391663639,0.5555555702727522,0
1541,1541,Galina Voskoboeva,2017-01-16,2017.0,Australian Open,0.07327344188658058,0.6636629489778638,0.125,0.13568521241898782,0.1,0
1522,1522,Lauren Davis,2017-01-16,2017.0,Australian Open,-0.016049382716049384,0.04416983828993892,0.8620689903229801,0.8474576647889183,0.8064516067008695,0
1540,1540,Jana Cepelova,2017-01-16,2017.0,Australian Open,0.07352941176470587,0.5546282464243837,0.3333333333333333,0.34129692055152644,0.32258065508506084,0
1538,1538,Simona Halep,2017-01-16,2017.0,Australian Open,-0.23076923076923078,-1.8619179741788243,0.8333333002196431,0.8403360940467084,0.8196721119254039,0
1539,1539,Nao Hibino,2017-01-16,2017.0,Australian Open,0.020594292438952635,-0.35910223869815683,0.36363636363636365,0.3676470549564461,0.3496503624754485,0
1547,1547,Aliaksandra Sasnovich,2017-01-16,2017.0,Australian Open,0.03500368459837878,0.4706044102791258,0.3333333333333333,0.3333333333333333,0.3124999953433872,0
1570,1570,Lara Arruabarrena,2017-01-17,2017.0,Australian Open,0.01638504864311316,-0.0924621892712647,0.2,0.24390244469764627,0.2,0
1553,1553,Oceane Dodin,2017-01-17,2017.0,Australian Open,-0.0022609819121447022,-0.8109302162163289,0.7142857264499277,0.7352941099128922,0.709219874945225,1
1554,1554,Sara Errani,2017-01-17,2017.0,Australian Open,-0.008115236356258874,-1.8423015125048936,0.5555555702727522,0.5649717575005543,0.5263157960780771,1
1555,1555,Irina Falconi,2017-01-17,2017.0,Australian Open,-0.000606375606375607,-0.566784277414035,0.6369426538796358,0.6329113752141712,0.6060606148179462,1
1557,1557,Daria Gavrilova,2017-01-17,2017.0,Australian Open,-0.028152260111023,1.1629548658450264,0.8474576647889183,0.8333333002196431,0.8,1
1558,1558,Nicole Gibbs,2017-01-17,2017.0,Australian Open,0.024844720496894408,0.7198249141830767,0.36363636363636365,0.3597122339177876,0.3344481594683792,1
1579,1579,Arina Rodionova,2017-01-17,2017.0,Australian Open,0.044382022471910115,1.5971292934851538,0.1,0.10893245825233681,0.08771930118089981,0
1569,1569,Sara Sorribes Tormo,2017-01-17,2017.0,Australian Open,0.19056603773584907,1.5616472485977517,0.07692307692307693,0.0835421869416733,0.06666666666666667,0
1578,1578,Belinda Bencic,2017-01-17,2017.0,Australian Open,0.4830508474576271,1.0222486337860177,0.2,0.21276596608125264,0.196078435039117,0
1559,1559,Su-Wei Hsieh,2017-01-17,2017.0,Australian Open,-0.004044566544566546,-1.6035381903069121,0.7692307974459868,0.7575757274724029,0.7352941099128922,1
1576,1576,Ana Bogdan,2017-01-17,2017.0,Australian Open,0.04755555555555555,1.369660045318379,0.36363636363636365,0.3773584769857703,0.35714286322496386,0
1574,1574,Elizaveta Kulichkova,2017-01-17,2017.0,Australian Open,0.05560344827586207,0.8422903386565814,0.26666666666666666,0.2702702667871647,0.25,0
1573,1573,Anett Kontaveit,2017-01-17,2017.0,Australian Open,0.0023738350624230697,-0.210830614352308,0.4347826177095873,0.4424778779733619,0.41152262243946547,0
1572,1572,Yanina Wickmayer,2017-01-17,2017.0,Australian Open,-0.0002732240437158459,0.8411489304399091,0.4,0.39840637601573675,0.3816794059846342,0
1571,1571,Tsvetana Pironkova,2017-01-17,2017.0,Australian Open,0.3177083333333333,1.6894806201076367,0.1111111111111111,0.11415524815889694,0.1,0
1577,1577,Samantha Stosur,2017-01-17,2017.0,Australian Open,-0.03527336860670194,0.9236571623683199,0.5555555702727522,0.55865922978277,0.5405405335743294,0
1560,1560,Ana Konjuh,2017-01-17,2017.0,Australian Open,-0.005050505050505048,0.5197397166394687,0.6024096506672237,0.584795308591713,0.5649717575005543,1
1556,1556,Caroline Garcia,2017-01-17,2017.0,Australian Open,-0.026515151515151512,-0.4669346813901635,0.6024096506672237,0.5952381138223105,0.5681818212605705,1
1561,1561,Johanna Konta,2017-01-17,2017.0,Australian Open,-0.09682539682539681,-0.06435179720835715,0.9090908893868948,0.900900889290549,0.8771929934634618,1
1579,1579,Caroline Wozniacki,2017-01-17,2017.0,Australian Open,-0.044382022471910115,-1.5971292934851538,0.9433962773411019,0.9433962773411019,0.9259258891329368,1
1578,1578,Serena Williams,2017-01-17,2017.0,Australian Open,-0.4830508474576271,-1.0222486337860177,0.8620689903229801,0.8474576647889183,0.8196721119254039,1
1577,1577,Heather Watson,2017-01-17,2017.0,Australian Open,0.03527336860670194,-0.9236571623683199,0.5,0.5025125604058627,0.47393367285195304,1
1576,1576,Elena Vesnina,2017-01-17,2017.0,Australian Open,-0.04755555555555555,-1.369660045318379,0.6944444168497026,0.6802720956035777,0.6410256645383223,1
1574,1574,Barbora Strycova,2017-01-17,2017.0,Australian Open,-0.05560344827586207,-0.8422903386565814,0.7812500174622987,0.7874015866287349,0.7692307974459868,1
1573,1573,Maria Sakkari,2017-01-17,2017.0,Australian Open,-0.0023738350624230697,0.210830614352308,0.6211180069036246,0.6172839488003461,0.5747126405282259,1
1572,1572,Lucie Safarova,2017-01-17,2017.0,Australian Open,0.0002732240437158459,-0.8411489304399091,0.6535947834637234,0.6578947450975964,0.6249999906867744,1
1571,1571,Agnieszka Radwanska,2017-01-17,2017.0,Australian Open,-0.3177083333333333,-1.6894806201076367,0.9433962773411019,0.9345793934386541,0.9174311645664506,1
1570,1570,Yulia Putintseva,2017-01-17,2017.0,Australian Open,-0.01638504864311316,0.0924621892712647,0.8771929934634618,0.8264462549368408,0.8,1
1569,1569,Karolina Pliskova,2017-01-17,2017.0,Australian Open,-0.19056603773584907,-1.5616472485977517,0.9615384968074834,0.9615384968074834,0.9523809956314903,1
1566,1566,Naomi Osaka,2017-01-17,2017.0,Australian Open,-0.015368852459016393,-0.458332462320163,0.8196721119254039,0.8130081174740657,0.7874015866287349,1
1565,1565,Mandy Minella,2017-01-17,2017.0,Australian Open,0.0008928571428571414,-0.5332209307108797,0.5263157960780771,0.5263157960780771,0.48309180301925464,1
1564,1564,Ekaterina Makarova,2017-01-17,2017.0,Australian Open,-0.020152505446623094,-2.538699244915335,0.7352941099128922,0.7518796749870864,0.7142857264499277,1
1563,1563,Mirjana Lucic-Baroni,2017-01-17,2017.0,Australian Open,0.0014262791941522558,-0.4054651081081644,0.5263157960780771,0.5464480746169359,0.5102040717026832,1
1562,1562,Danka Kovinic,2017-01-17,2017.0,Australian Open,-0.002801120448179272,-0.04879016416943205,0.5,0.5050505001853163,0.48309180301925464,1
1552,1552,Alize Cornet,2017-01-17,2017.0,Australian Open,-0.01825581395348837,-2.9755295662364714,0.9345793934386541,0.9345793934386541,0.9090908893868948,1
1551,1551,Dominika Cibulkova,2017-01-17,2017.0,Australian Open,-0.15555555555555556,0.0,0.8928571390558262,0.8928571390558262,0.8547008860510964,1
1549,1549,Anna Blinkova,2017-01-17,2017.0,Australian Open,0.02595899470899471,1.9929085191599831,0.4,0.40322580335043473,0.35714286322496386,1
1548,1548,Timea Bacsinszky,2017-01-17,2017.0,Australian Open,-0.05315315315315315,0.14047586497733378,0.5,0.5181347291073825,0.5,1
1548,1548,Camila Giorgi,2017-01-17,2017.0,Australian Open,0.05315315315315315,-0.14047586497733378,0.5555555702727522,0.5376344044672463,0.5128205002804169,0
1549,1549,Monica Niculescu,2017-01-17,2017.0,Australian Open,-0.02595899470899471,-1.9929085191599831,0.6535947834637234,0.6535947834637234,0.6369426538796358,0
1551,1551,Denisa Allertova,2017-01-17,2017.0,Australian Open,0.15555555555555556,0.0,0.16666666666666666,0.16556291495293443,0.1404494404597139,0
1552,1552,Myrtille Georges,2017-01-17,2017.0,Australian Open,0.01825581395348837,2.9755295662364714,0.1111111111111111,0.1193317406137907,0.10131712376847261,0
1553,1553,Cagla Buyukakcay,2017-01-17,2017.0,Australian Open,0.0022609819121447022,0.8109302162163289,0.3333333333333333,0.3267973917318617,0.3030303074089731,0
1554,1554,Risa Ozaki,2017-01-17,2017.0,Australian Open,0.008115236356258874,1.8423015125048936,0.5,0.4950495096249109,0.4672896967193271,0
1555,1555,Xinyun Han,2017-01-17,2017.0,Australian Open,0.000606375606375607,0.566784277414035,0.4219409486444344,0.4255319321625053,0.4132231274684204,0
1556,1556,Kateryna Bondarenko,2017-01-17,2017.0,Australian Open,0.026515151515151512,0.4669346813901635,0.4545454446934474,0.4629629445664684,0.4347826177095873,0
1558,1558,Timea Babos,2017-01-17,2017.0,Australian Open,-0.024844720496894408,-0.7198249141830767,0.6944444168497026,0.699300724950897,0.6802720956035777,0
1559,1559,Karin Knapp,2017-01-17,2017.0,Australian Open,0.004044566544566546,1.6035381903069121,0.2857142857142857,0.29761905691115526,0.2739725955813527,0
1560,1560,Kristina Mladenovic,2017-01-17,2017.0,Australian Open,0.005050505050505048,-0.5197397166394687,0.4545454446934474,0.47393367285195304,0.4504504446452745,0
1557,1557,Naomi Broady,2017-01-17,2017.0,Australian Open,0.028152260111023,-1.1629548658450264,0.2222222222222222,0.22883295793772399,0.2109704743222172,0
1564,1564,Ekaterina Alexandrova,2017-01-17,2017.0,Australian Open,0.020152505446623094,2.538699244915335,0.3076923076923077,0.3076923076923077,0.2857142857142857,0
1561,1561,Kirsten Flipkens,2017-01-17,2017.0,Australian Open,0.09682539682539681,0.06435179720835715,0.14285714285714285,0.15384615384615385,0.12437811004286671,0
1562,1562,Saisai Zheng,2017-01-17,2017.0,Australian Open,0.002801120448179272,0.04879016416943205,0.5555555702727522,0.5524862053113339,0.5347593569251704,0
1563,1563,Qiang Wang,2017-01-17,2017.0,Australian Open,-0.0014262791941522558,0.4054651081081644,0.5263157960780771,0.5128205002804169,0.5208333449748658,0
1565,1565,Magda Linette,2017-01-17,2017.0,Australian Open,-0.0008928571428571414,0.5332209307108797,0.5263157960780771,0.5347593569251704,0.5102040717026832,0
1566,1566,Luksika Kumkhum,2017-01-17,2017.0,Australian Open,0.015368852459016393,0.458332462320163,0.25,0.2463054221905688,0.2242152447190285,0
1582,1582,Eugenie Bouchard,2017-01-18,2017.0,Australian Open,-0.009228402973596513,0.2130145031933608,0.6666666666666666,0.6756756669679118,0.6493506654355597,1
1583,1583,Sorana Cirstea,2017-01-18,2017.0,Australian Open,0.07051282051282051,-0.8873031950009027,0.36363636363636365,0.3610108328107347,0.3333333333333333,1
1585,1585,Jelena Jankovic,2017-01-18,2017.0,Australian Open,-0.0009746588693957114,0.3566749439387324,0.4347826177095873,0.4545454446934474,0.43103449516149006,1
1586,1586,Angelique Kerber,2017-01-18,2017.0,Australian Open,-0.9887640449438202,0.6531920885954147,0.9433962773411019,0.9259258891329368,0.8928571390558262,1
1588,1588,Garbiñe Muguruza,2017-01-18,2017.0,Australian Open,-0.13668430335097,-1.6440179202415774,0.8620689903229801,0.8547008860510964,0.8333333002196431,1
1589,1589,Anastasia Pavlyuchenkova,2017-01-18,2017.0,Australian Open,-0.02928509905254091,-2.674511559973063,0.6666666666666666,0.6849314889533816,0.6622516598117377,1
1591,1591,Alison Riske,2017-01-18,2017.0,Australian Open,0.019668737060041408,0.46091641264437877,0.5,0.5128205002804169,0.4950495096249109,1
1595,1595,Venus Williams,2017-01-18,2017.0,Australian Open,-0.04989495798319328,-1.2564527510613401,0.8196721119254039,0.8064516067008695,0.7751938213730989,1
1594,1594,Coco Vandeweghe,2017-01-18,2017.0,Australian Open,-0.013646055437100213,-0.5685844579181829,0.7812500174622987,0.7692307974459868,0.7352941099128922,1
1581,1581,Ashleigh Barty,2017-01-18,2017.0,Australian Open,0.014746464298033807,0.17120708145541252,0.4,0.4255319321625053,0.4,1
1593,1593,Elina Svitolina,2017-01-18,2017.0,Australian Open,-0.06851971557853911,-2.4419057066230536,0.9433962773411019,0.9345793934386541,0.9090908893868948,1
1592,1592,Anastasija Sevastova,2017-01-18,2017.0,Australian Open,-0.017803030303030303,1.530657034580986,0.6535947834637234,0.6410256645383223,0.6172839488003461,1
1590,1590,Kristyna Pliskova,2017-01-18,2017.0,Australian Open,0.017241379310344827,0.28390134961187496,0.5,0.523560218573669,0.5,1
1580,1580,Mona Barthel,2017-01-18,2017.0,Australian Open,0.01621426855632957,-1.1778154832099275,0.3816794059846342,0.39062500873114936,0.36363636363636365,1
1590,1590,Irina-Camelia Begu,2017-01-18,2017.0,Australian Open,-0.017241379310344827,-0.28390134961187496,0.5555555702727522,0.5347593569251704,0.5,0
1585,1585,Julia Goerges,2017-01-18,2017.0,Australian Open,0.0009746588693957114,-0.3566749439387324,0.6211180069036246,0.6024096506672237,0.55865922978277,0
1583,1583,Carla Suárez Navarro,2017-01-18,2017.0,Australian Open,-0.07051282051282051,0.8873031950009027,0.6944444168497026,0.699300724950897,0.6756756669679118,0
1582,1582,Shuai Peng,2017-01-18,2017.0,Australian Open,0.009228402973596513,-0.2130145031933608,0.3816794059846342,0.38314177785179004,0.36363636363636365,0
1581,1581,Shelby Rogers,2017-01-18,2017.0,Australian Open,-0.014746464298033807,-0.17120708145541252,0.6535947834637234,0.6329113752141712,0.598802410597492,0
1594,1594,Pauline Parmentier,2017-01-18,2017.0,Australian Open,0.013646055437100213,0.5685844579181829,0.26666666666666666,0.28818443566425855,0.26315789803903855,0
1593,1593,Julia Boserup,2017-01-18,2017.0,Australian Open,0.06851971557853911,2.4419057066230536,0.1111111111111111,0.11990407454485494,0.09746588476528552,0
1592,1592,Kristina Kucova,2017-01-18,2017.0,Australian Open,0.017803030303030303,-1.530657034580986,0.4219409486444344,0.41666665010982157,0.38759691068654945,0
1591,1591,Zhang Shuai,2017-01-18,2017.0,Australian Open,-0.019668737060041408,-0.46091641264437877,0.5813953391663639,0.5464480746169359,0.5208333449748658,0
1595,1595,Stefanie Voegele,2017-01-18,2017.0,Australian Open,0.04989495798319328,1.2564527510613401,0.23094688628633928,0.25,0.22831049631779388,0
1589,1589,Natalia Vikhlyantseva,2017-01-18,2017.0,Australian Open,0.02928509905254091,2.674511559973063,0.3816794059846342,0.37453182450392863,0.34482757486713095,0
1588,1588,Samantha Crawford,2017-01-18,2017.0,Australian Open,0.13668430335097,1.6440179202415774,0.2,0.2036659941093614,0.18867923849288515,0
1586,1586,Carina Witthoeft,2017-01-18,2017.0,Australian Open,0.9887640449438202,-0.6531920885954147,0.1111111111111111,0.1233045674886885,0.09871668200422234,0
1580,1580,Monica Puig,2017-01-18,2017.0,Australian Open,-0.01621426855632957,1.1778154832099275,0.6666666666666666,0.6666666666666666,0.6410256645383223,0
1603,1603,Mirjana Lucic-Baroni,2017-01-19,2017.0,Australian Open,0.32067510548523204,0.8472978603872037,0.16666666666666666,0.16339869586593084,0.13422819135597258,1
1601,1601,Nicole Gibbs,2017-01-19,2017.0,Australian Open,-0.0012541806020066881,1.1038363310891763,0.6944444168497026,0.699300724950897,0.6666666666666666,1
1602,1602,Johanna Konta,2017-01-19,2017.0,Australian Open,-0.09027777777777778,-1.0703774096533258,0.8620689903229801,0.8620689903229801,0.8333333002196431,1
1600,1600,Daria Gavrilova,2017-01-19,2017.0,Australian Open,-0.010683760683760687,0.6102860702490749,0.5,0.5025125604058627,0.47619049781574513,1
1608,1608,Barbora Strycova,2017-01-19,2017.0,Australian Open,-0.044642857142857144,-1.0126903550807103,0.6666666666666666,0.6666666666666666,0.6410256645383223,1
1607,1607,Maria Sakkari,2017-01-19,2017.0,Australian Open,0.012617516081147946,1.730671777248217,0.36363636363636365,0.35714286322496386,0.3333333333333333,1
1606,1606,Karolina Pliskova,2017-01-19,2017.0,Australian Open,-0.19470899470899472,-1.8681920646774919,0.9523809956314903,0.9523809956314903,0.9433962773411019,1
1605,1605,Jelena Ostapenko,2017-01-19,2017.0,Australian Open,0.005942275042444822,-1.605118251289584,0.6369426538796358,0.6249999906867744,0.598802410597492,1
1604,1604,Ekaterina Makarova,2017-01-19,2017.0,Australian Open,-0.010543840177580466,-0.4304019681236829,0.7692307974459868,0.7518796749870864,0.7142857264499277,1
