,match_id,WTA,player,date,rankdist,wikibuzz,inverse_b365,inverse_best,inverse_avg,outcome,year
743,2285,53,Mirjana Lucic-Baroni,2016-10-01,-0.005182072829131652,0.4897461079749367,0.5555555555555556,0.5235602094240838,0.5434782608695652,0,2016
742,2284,53,Monica Puig,2016-10-01,-0.017857142857142856,2.9873099566779246,0.6944444444444444,0.6451612903225806,0.6711409395973155,0,2016
741,2283,53,Jelena Ostapenko,2016-10-01,0.00808080808080808,-1.1077447722313822,0.5263157894736842,0.48780487804878053,0.5128205128205129,0,2016
740,2282,53,Annika Beck,2016-10-01,0.004387889425186486,0.3016442386359308,0.36363636363636365,0.3333333333333333,0.3546099290780142,0,2016
740,2282,53,Belinda Bencic,2016-10-01,-0.004387889425186486,-0.3016442386359308,0.7142857142857143,0.6896551724137931,0.7092198581560284,1,2016
739,2281,52,Petra Kvitova,2016-10-01,0.02083333333333333,0.2664046740044961,0.7352941176470588,0.7352941176470588,0.7518796992481203,1,2016
752,2294,53,Misaki Doi,2016-10-02,-0.018924731182795695,-0.5226809372413926,0.5,0.48780487804878053,0.5102040816326531,1,2016
748,2290,53,Yaroslava Shvedova,2016-10-02,0.07435897435897437,0.7546653776301913,0.36363636363636365,0.3460207612456747,0.3676470588235294,1,2016
749,2291,53,Timea Babos,2016-10-02,-0.023076923076923078,-0.6931471805599454,0.7692307692307692,0.7142857142857143,0.7575757575757576,1,2016
750,2292,53,Johanna Konta,2016-10-02,-0.03809523809523809,-0.8882344804223168,0.819672131147541,0.7751937984496123,0.8064516129032259,1,2016
751,2293,53,Roberta Vinci,2016-10-02,-0.049841772151898736,-1.3862943611198906,0.7352941176470588,0.6802721088435374,0.7092198581560284,1,2016
754,2296,53,Yafan Wang,2016-10-02,0.006520506520506521,-0.4502010019495558,0.4444444444444444,0.42194092827004215,0.4504504504504504,1,2016
755,2297,53,Agnieszka Radwanska,2016-10-02,-0.3188405797101449,-1.742969305058623,0.9345794392523364,0.9259259259259258,0.9433962264150942,1,2016
748,2290,53,Carla Suárez Navarro,2016-10-02,-0.07435897435897437,-0.7546653776301913,0.7142857142857143,0.6535947712418301,0.6944444444444444,0,2016
749,2291,53,Danka Kovinic,2016-10-02,0.023076923076923078,0.6931471805599454,0.29411764705882354,0.2849002849002849,0.3058103975535168,0,2016
750,2292,53,Anastasija Sevastova,2016-10-02,0.03809523809523809,0.8882344804223168,0.25,0.22831050228310504,0.25252525252525254,0,2016
753,2295,53,Kristina Mladenovic,2016-10-02,0.009483167377904222,-0.5108256237659907,0.42194092827004215,0.4,0.425531914893617,1,2016
752,2294,53,Nicole Gibbs,2016-10-02,0.018924731182795695,0.5226809372413926,0.5813953488372093,0.5208333333333334,0.5524861878453039,0,2016
753,2295,53,Jelena Jankovic,2016-10-02,-0.009483167377904222,0.5108256237659907,0.6535947712418301,0.5882352941176471,0.6369426751592356,0,2016
754,2296,53,Madison Brengle,2016-10-02,-0.006520506520506521,0.4502010019495558,0.6369426751592356,0.5882352941176471,0.6097560975609756,0,2016
755,2297,53,Qiang Wang,2016-10-02,0.3188405797101449,1.742969305058623,0.1111111111111111,0.1026694045174538,0.11890606420927467,0,2016
751,2293,53,Saisai Zheng,2016-10-02,0.049841772151898736,1.3862943611198906,0.3333333333333333,0.3333333333333333,0.35335689045936397,0,2016
756,2298,53,Alison Riske,2016-10-02,0.04215686274509804,0.9115723624582855,0.38167938931297707,0.36363636363636365,0.3831417624521073,1,2016
757,2299,53,Samantha Stosur,2016-10-02,-0.027777777777777776,-0.7635279773217448,0.5464480874316939,0.5128205128205129,0.5376344086021505,0,2016
756,2298,53,Anastasia Pavlyuchenkova,2016-10-02,-0.04215686274509804,-0.9115723624582855,0.6944444444444444,0.6493506493506493,0.6756756756756757,0,2016
757,2299,53,Zhang Shuai,2016-10-02,0.027777777777777776,0.7635279773217448,0.5464480874316939,0.47619047619047616,0.5208333333333334,1,2016
758,2300,53,Coco Vandeweghe,2016-10-02,0.020454545454545454,-0.5731642883697042,0.2857142857142857,0.27027027027027023,0.2958579881656805,0,2016
758,2300,53,Caroline Wozniacki,2016-10-02,-0.020454545454545454,0.5731642883697042,0.78125,0.7352941176470588,0.7633587786259541,1,2016
769,2311,53,Yaroslava Shvedova,2016-10-03,-0.0023852116875372684,1.8250275124780875,0.5,0.47619047619047616,0.5291005291005292,1,2016
767,2309,53,Caroline Garcia,2016-10-03,-0.0263013698630137,0.6644370746775139,0.5555555555555556,0.5405405405405405,0.5586592178770949,1,2016
762,2304,53,Daria Kasatkina,2016-10-03,-0.025793650793650792,-0.7994418392095686,0.8,0.7633587786259541,0.7874015748031495,1,2016
766,2308,53,Timea Bacsinszky,2016-10-03,-0.05027322404371584,-1.4296435324899628,0.6666666666666666,0.641025641025641,0.6666666666666666,1,2016
765,2307,53,Shuai Peng,2016-10-03,0.0724387719903415,0.6202040309025165,0.2,0.18181818181818182,0.20449897750511248,1,2016
768,2310,53,Garbiñe Muguruza,2016-10-03,-0.2196969696969697,-0.9413014487613722,0.78125,0.7518796992481203,0.7751937984496123,1,2016
760,2302,53,Elina Svitolina,2016-10-03,-0.043859649122807015,-2.246414821526991,0.8620689655172414,0.8403361344537815,0.8620689655172414,1,2016
770,2312,53,Madison Keys,2016-10-03,-0.0935672514619883,0.19413487843339006,0.7692307692307692,0.7407407407407407,0.7633587786259541,1,2016
764,2306,53,Barbora Strycova,2016-10-03,-0.013136288998357962,0.5991182309116689,0.6666666666666666,0.6369426751592356,0.6578947368421053,1,2016
771,2313,53,Agnieszka Radwanska,2016-10-03,-0.30476190476190473,-0.532155390572325,0.8,0.7518796992481203,0.78125,1,2016
763,2305,53,Angelique Kerber,2016-10-03,-0.9803921568627451,-0.6795044041561586,0.9090909090909091,0.8695652173913044,0.9009009009009008,1,2016
761,2303,53,Daria Gavrilova,2016-10-03,0.0034013605442176874,-0.664159643686693,0.5813953488372093,0.5681818181818182,0.5882352941176471,1,2016
769,2311,53,Belinda Bencic,2016-10-03,0.0023852116875372684,-1.8250275124780875,0.5813953488372093,0.48780487804878053,0.5291005291005292,0,2016
766,2308,53,Lara Arruabarrena,2016-10-03,0.05027322404371584,1.4296435324899628,0.4,0.36363636363636365,0.3952569169960475,0,2016
760,2302,53,Tatjana Maria,2016-10-03,0.043859649122807015,2.246414821526991,0.2,0.1869158878504673,0.19801980198019803,0,2016
761,2303,53,Christina McHale,2016-10-03,-0.0034013605442176874,0.664159643686693,0.5,0.45454545454545453,0.47619047619047616,0,2016
762,2304,53,Louisa Chirico,2016-10-03,0.025793650793650792,0.7994418392095686,0.26666666666666666,0.25641025641025644,0.2717391304347826,0,2016
763,2305,53,Katerina Siniakova,2016-10-03,0.9803921568627451,0.6795044041561586,0.15384615384615385,0.1402524544179523,0.16129032258064516,0,2016
764,2306,53,Laura Siegemund,2016-10-03,0.013136288998357962,-0.5991182309116689,0.4,0.37735849056603776,0.40322580645161293,0,2016
765,2307,53,Venus Williams,2016-10-03,-0.0724387719903415,-0.6202040309025165,0.8620689655172414,0.8403361344537815,0.8547008547008548,0,2016
767,2309,53,Julia Goerges,2016-10-03,0.0263013698630137,-0.6644370746775139,0.5263157894736842,0.4608294930875576,0.5050505050505051,0,2016
768,2310,53,Yulia Putintseva,2016-10-03,0.2196969696969697,0.9413014487613722,0.2857142857142857,0.26246719160104987,0.2824858757062147,0,2016
771,2313,53,Ekaterina Makarova,2016-10-03,0.30476190476190473,0.532155390572325,0.26666666666666666,0.24154589371980678,0.27548209366391185,0,2016
770,2312,53,Kristina Mladenovic,2016-10-03,0.0935672514619883,-0.19413487843339006,0.29411764705882354,0.2777777777777778,0.29411764705882354,0,2016
775,2317,53,Misaki Doi,2016-10-04,0.11059907834101382,0.05485629176786919,0.25,0.22883295194508008,0.2506265664160401,0,2016
774,2316,53,Alison Riske,2016-10-04,0.01111111111111111,-0.16907633004393402,0.4444444444444444,0.425531914893617,0.4587155963302752,0,2016
773,2315,53,Dominika Cibulkova,2016-10-04,-0.10775862068965517,-0.311939050097341,0.6944444444444444,0.6622516556291391,0.6896551724137931,0,2016
772,2314,53,Yafan Wang,2016-10-04,0.08391608391608392,1.6094379124341005,0.14285714285714285,0.10131712259371835,0.12562814070351758,0,2016
776,2318,53,Yanina Wickmayer,2016-10-04,0.18214285714285716,1.310927580983054,0.16666666666666666,0.15873015873015872,0.16863406408094436,0,2016
777,2319,53,Roberta Vinci,2016-10-04,-0.017045454545454544,-0.8835678444395227,0.2857142857142857,0.2570694087403599,0.27548209366391185,0,2016
772,2314,53,Petra Kvitova,2016-10-04,-0.08391608391608392,-1.6094379124341005,0.9433962264150942,0.9090909090909091,0.9345794392523364,1,2016
773,2315,53,Alize Cornet,2016-10-04,0.10775862068965517,0.311939050097341,0.38167938931297707,0.3448275862068966,0.37037037037037035,1,2016
774,2316,53,Zhang Shuai,2016-10-04,-0.01111111111111111,0.16907633004393402,0.6369426751592356,0.5747126436781609,0.5988023952095809,1,2016
777,2319,53,Caroline Wozniacki,2016-10-04,0.017045454545454544,0.8835678444395227,0.7692307692307692,0.7462686567164178,0.78125,1,2016
775,2317,53,Svetlana Kuznetsova,2016-10-04,-0.11059907834101382,-0.05485629176786919,0.819672131147541,0.7936507936507936,0.8130081300813008,1,2016
776,2318,53,Simona Halep,2016-10-04,-0.18214285714285716,-1.310927580983054,0.8928571428571428,0.8620689655172414,0.8849557522123894,1,2016
778,2320,53,Timea Babos,2016-10-05,0.03296703296703296,0.39128947667711633,0.3076923076923077,0.27548209366391185,0.303951367781155,0,2016
785,2327,53,Garbiñe Muguruza,2016-10-05,-0.1590909090909091,-0.7408405407060282,0.36363636363636365,0.33670033670033667,0.36101083032490977,0,2016
784,2326,53,Svetlana Kuznetsova,2016-10-05,-0.031746031746031744,0.21851650463143418,0.47619047619047616,0.45454545454545453,0.4926108374384237,0,2016
783,2325,53,Barbora Strycova,2016-10-05,0.9523809523809523,-0.18811057385933538,0.2222222222222222,0.17857142857142858,0.20876826722338204,0,2016
782,2324,53,Shuai Peng,2016-10-05,0.035515695067264576,0.8548450660225866,0.4,0.3389830508474576,0.37037037037037035,0,2016
780,2322,53,Daria Gavrilova,2016-10-05,0.04625850340136055,-0.06870358008813857,0.5,0.4694835680751174,0.5,1,2016
782,2324,53,Caroline Garcia,2016-10-05,-0.035515695067264576,-0.8548450660225866,0.6666666666666666,0.6666666666666666,0.6896551724137931,1,2016
781,2323,53,Elina Svitolina,2016-10-05,-0.04310776942355889,0.23598757444801624,0.7692307692307692,0.7518796992481203,0.7692307692307692,1,2016
784,2326,53,Madison Keys,2016-10-05,0.031746031746031744,-0.21851650463143418,0.6024096385542169,0.5494505494505494,0.5681818181818182,1,2016
785,2327,53,Petra Kvitova,2016-10-05,0.1590909090909091,0.7408405407060282,0.7142857142857143,0.6711409395973155,0.7042253521126761,1,2016
781,2323,53,Sabine Lisicki,2016-10-05,0.04310776942355889,-0.23598757444801624,0.29411764705882354,0.26666666666666666,0.29154518950437314,0,2016
780,2322,53,Timea Bacsinszky,2016-10-05,-0.04625850340136055,0.06870358008813857,0.5813953488372093,0.5208333333333334,0.5617977528089888,0,2016
778,2320,53,Johanna Konta,2016-10-05,-0.03296703296703296,-0.39128947667711633,0.7518796992481203,0.7352941176470588,0.7575757575757576,1,2016
783,2325,53,Angelique Kerber,2016-10-05,-0.9523809523809523,0.18811057385933538,0.8474576271186441,0.819672131147541,0.8547008547008548,1,2016
789,2331,53,Caroline Garcia,2016-10-06,-0.01959183673469388,0.5874472561489033,0.5,0.45248868778280543,0.47619047619047616,0,2016
786,2328,53,Caroline Wozniacki,2016-10-06,0.28787878787878785,0.02764956627895205,0.47619047619047616,0.42016806722689076,0.4484304932735426,0,2016
788,2330,53,Angelique Kerber,2016-10-06,-0.9473684210526316,-0.39537894001379725,0.7692307692307692,0.7407407407407407,0.7751937984496123,0,2016
790,2332,53,Simona Halep,2016-10-06,-0.17222222222222222,-0.31329464830850723,0.8928571428571428,0.8547008547008548,0.8849557522123894,0,2016
790,2332,53,Zhang Shuai,2016-10-06,0.17222222222222222,0.31329464830850723,0.16666666666666666,0.14285714285714285,0.17123287671232876,1,2016
789,2331,53,Daria Gavrilova,2016-10-06,0.01959183673469388,-0.5874472561489033,0.5813953488372093,0.5617977528089888,0.5847953216374269,1,2016
788,2330,53,Elina Svitolina,2016-10-06,0.9473684210526316,0.39537894001379725,0.29411764705882354,0.24213075060532688,0.2808988764044944,1,2016
786,2328,53,Agnieszka Radwanska,2016-10-06,-0.28787878787878785,-0.02764956627895205,0.6024096385542169,0.5813953488372093,0.6097560975609756,1,2016
792,2334,53,Petra Kvitova,2016-10-07,0.020202020202020193,-0.66800299875892,0.6944444444444444,0.6578947368421053,0.6896551724137931,0,2016
793,2335,53,Daria Gavrilova,2016-10-07,0.0322234156820623,-1.3199451447064945,0.4444444444444444,0.4048582995951417,0.4310344827586207,0,2016
795,2337,53,Agnieszka Radwanska,2016-10-07,-0.30769230769230765,-1.2521906132379232,0.819672131147541,0.7751937984496123,0.8064516129032259,1,2016
794,2336,53,Johanna Konta,2016-10-07,-0.04365079365079365,0.27969268241830214,0.7692307692307692,0.7142857142857143,0.7518796992481203,1,2016
793,2335,53,Elina Svitolina,2016-10-07,-0.0322234156820623,1.3199451447064945,0.6369426751592356,0.6060606060606061,0.6289308176100629,1,2016
792,2334,53,Madison Keys,2016-10-07,-0.020202020202020193,0.66800299875892,0.38167938931297707,0.3448275862068966,0.37037037037037035,1,2016
791,2333,53,Yaroslava Shvedova,2016-10-07,-0.008399646330680813,1.6374530140285681,0.6211180124223602,0.5714285714285714,0.6024096385542169,1,2016
791,2333,53,Alize Cornet,2016-10-07,0.008399646330680813,-1.6374530140285681,0.45454545454545453,0.4347826086956522,0.4587155963302752,0,2016
794,2336,53,Zhang Shuai,2016-10-07,0.04365079365079365,-0.27969268241830214,0.29411764705882354,0.26666666666666666,0.30864197530864196,0,2016
795,2337,53,Yaroslava Shvedova,2016-10-07,0.30769230769230765,1.2521906132379232,0.25,0.23094688221709006,0.25125628140703515,0,2016
796,2338,53,Johanna Konta,2016-10-08,0.03968253968253968,0.17379803052117104,0.47619047619047616,0.4444444444444444,0.47393364928909953,1,2016
796,2338,53,Madison Keys,2016-10-08,-0.03968253968253968,-0.17379803052117104,0.5813953488372093,0.5494505494505494,0.5813953488372093,0,2016
797,2339,53,Elina Svitolina,2016-10-08,0.2807017543859649,2.9912452172799298,0.26666666666666666,0.25,0.27322404371584696,0,2016
797,2339,53,Agnieszka Radwanska,2016-10-08,-0.2807017543859649,-2.9912452172799298,0.78125,0.7633587786259541,0.7874015748031495,1,2016
798,2340,53,Agnieszka Radwanska,2016-10-09,-0.26190476190476186,-3.7738629331188682,0.6944444444444444,0.6578947368421053,0.6896551724137931,1,2016
798,2340,53,Johanna Konta,2016-10-09,0.26190476190476186,3.7738629331188682,0.36363636363636365,0.3508771929824561,0.36900369003690037,0,2016
830,2372,55,Viktorija Golubic,2016-10-10,0.01835372636262514,0.09838710530880405,0.4444444444444444,0.3921568627450981,0.41841004184100417,1,2016
804,2346,54,Katerina Siniakova,2016-10-10,-0.006094329623741387,0.9203229954020936,0.6944444444444444,0.6369426751592356,0.6896551724137931,1,2016
833,2375,55,Anastasia Pavlyuchenkova,2016-10-10,-0.015360983102918585,-0.33145105471478387,0.7142857142857143,0.6944444444444444,0.7246376811594204,1,2016
862,2404,56,Chang Kai-chen,2016-10-10,0.007954545454545455,1.2157901805843925,0.4,0.36363636363636365,0.3968253968253968,1,2016
864,2406,56,Lucie Hradecka,2016-10-10,-0.001802968771880689,0.0,0.7352941176470588,0.6993006993006994,0.7194244604316548,1,2016
863,2405,56,Donna Vekic,2016-10-10,0.0009259259259259255,-1.9459101490553135,0.6666666666666666,0.6451612903225806,0.6666666666666666,1,2016
865,2407,56,Svetlana Kuznetsova,2016-10-10,-0.11007462686567164,-0.2659041640251969,0.8771929824561404,0.8333333333333334,0.8771929824561404,1,2016
866,2408,56,Yafan Wang,2016-10-10,0.021411764705882352,1.4069136483226263,0.3333333333333333,0.3333333333333333,0.35587188612099646,1,2016
831,2373,55,Sorana Cirstea,2016-10-10,0.03143006809848088,0.23967285326542034,0.38167938931297707,0.33670033670033667,0.390625,1,2016
801,2343,54,Venus Williams,2016-10-10,-0.06288156288156288,-2.3785016944025665,0.8928571428571428,0.8695652173913044,0.8849557522123894,1,2016
832,2374,55,Misaki Doi,2016-10-10,-0.012056737588652482,-1.1099438546776597,0.4444444444444444,0.42194092827004215,0.45248868778280543,1,2016
801,2343,54,Risa Ozaki,2016-10-10,0.06288156288156288,2.3785016944025665,0.16666666666666666,0.1582278481012658,0.17667844522968199,0,2016
804,2346,54,Nicole Gibbs,2016-10-10,0.006094329623741387,-0.9203229954020936,0.38167938931297707,0.33670033670033667,0.37453183520599254,0,2016
865,2407,56,Pauline Parmentier,2016-10-10,0.11007462686567164,0.2659041640251969,0.18181818181818182,0.15723270440251572,0.1855287569573284,0,2016
864,2406,56,Andrea Hlavackova,2016-10-10,0.001802968771880689,0.0,0.3333333333333333,0.3278688524590164,0.3424657534246575,0,2016
863,2405,56,Kai-Lin Zhang,2016-10-10,-0.0009259259259259255,1.9459101490553135,0.4,0.36363636363636365,0.3952569169960475,0,2016
862,2404,56,Vania King,2016-10-10,-0.007954545454545455,-1.2157901805843925,0.6666666666666666,0.6493506493506493,0.6666666666666666,0,2016
831,2373,55,Kiki Bertens,2016-10-10,-0.03143006809848088,-0.23967285326542034,0.6944444444444444,0.6451612903225806,0.6711409395973155,0,2016
833,2375,55,Anastasija Sevastova,2016-10-10,0.015360983102918585,0.33145105471478387,0.36363636363636365,0.30303030303030304,0.33783783783783783,0,2016
800,2342,54,Varvara Lepchenko,2016-10-10,0.009419152276295131,0.8395758142932932,0.47619047619047616,0.4329004329004329,0.45454545454545453,0,2016
832,2374,55,Johanna Larsson,2016-10-10,0.012056737588652482,1.1099438546776597,0.6369426751592356,0.5780346820809249,0.6097560975609756,0,2016
830,2372,55,Laura Siegemund,2016-10-10,-0.01835372636262514,-0.09838710530880405,0.6369426751592356,0.6172839506172839,0.6451612903225806,0,2016
800,2342,54,Alize Cornet,2016-10-10,-0.009419152276295131,-0.8395758142932932,0.6024096385542169,0.5952380952380952,0.6097560975609756,1,2016
866,2408,56,Yulia Putintseva,2016-10-10,-0.021411764705882352,-1.4069136483226263,0.7352941176470588,0.684931506849315,0.7042253521126761,0,2016
805,2347,54,Qiang Wang,2016-10-11,-0.011790233190421415,-0.2876820724517809,0.9523809523809523,0.9090909090909091,0.9433962264150942,1,2016
806,2348,54,Heather Watson,2016-10-11,-0.004929971988795519,-1.120136827711309,0.5464480874316939,0.5102040816326531,0.5319148936170213,1,2016
875,2417,56,Christina McHale,2016-10-11,-0.013018534863195059,-0.7644562082647272,0.819672131147541,0.7692307692307692,0.7936507936507936,0,2016
809,2351,54,Nao Hibino,2016-10-11,0.04365079365079365,0.7753007630558104,0.38167938931297707,0.36363636363636365,0.38910505836575876,1,2016
873,2415,56,Timea Babos,2016-10-11,-0.020604395604395608,-0.04779066383634839,0.6024096385542169,0.5555555555555556,0.5882352941176471,0,2016
