,match_id,player,date,year,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
17534,17534,Kozlova K.,2016-09-30,2016.0,-0.0002040816326530602,1.4434527749598391,0.5813953391663639,0.5714285714285714,0.5464480746169359,0
17534,17534,Pliskova K.,2016-09-30,2016.0,0.0002040816326530602,-1.4434527749598391,0.47619049781574513,0.4854369066878265,0.4545454446934474,1
17533,17533,Kvitova P.,2016-09-30,2016.0,0.1375,-0.32866190771105835,0.4219409486444344,0.4201680470233542,0.392156870078234,1
17532,17532,Hibino N.,2016-09-30,2016.0,-0.004048582995951417,1.575536360758419,0.4219409486444344,0.4347826177095873,0.41666665010982157,1
17531,17531,Cibulkova D.,2016-09-30,2016.0,0.016666666666666677,-1.2860659633401614,0.4545454446934474,0.46082947688548437,0.4255319321625053,1
19219,19219,Makarova E.,2016-10-01,2016.0,0.021428571428571432,-0.047043962394836825,0.6535947834637234,0.6329113752141712,0.6060606148179462,1
19221,19221,Pliskova K.,2016-10-01,2016.0,0.00282051282051282,-0.3436272285462567,0.6211180069036246,0.6097561028796531,0.5917159562968884,1
19222,19222,Putintseva Y.,2016-10-01,2016.0,-0.00808080808080808,1.0986122886681098,0.5555555702727522,0.5464480746169359,0.523560218573669,1
19223,19223,Wickmayer Y.,2016-10-01,2016.0,0.017857142857142856,-2.979983916585852,0.3816794059846342,0.38759691068654945,0.3558718933676701,1
19215,19215,Bencic B.,2016-10-01,2016.0,-0.004387889425186486,-0.3016442386359308,0.7142857264499277,0.709219874945225,0.6896551497342619,1
19218,19218,Lisicki S.,2016-10-01,2016.0,0.005182072829131652,-0.4897461079749367,0.5263157960780771,0.5154639023221231,0.48780488939529254,1
19220,19220,Muguruza G.,2016-10-01,2016.0,-0.21296296296296297,0.043052182216410634,0.8333333002196431,0.8264462549368408,0.8064516067008695,1
19216,19216,Cornet A.,2016-10-01,2016.0,-0.0033524904214559392,-0.7021158505427059,0.6211180069036246,0.6024096506672237,0.5882352776180919,1
19222,19222,Ostapenko J.,2016-10-01,2016.0,0.00808080808080808,-1.0986122886681098,0.5263157960780771,0.5128205002804169,0.48780488939529254,0
19221,19221,Hibino N.,2016-10-01,2016.0,-0.00282051282051282,0.3436272285462567,0.4347826177095873,0.448430489438057,0.4255319321625053,0
19220,19220,Begu I.,2016-10-01,2016.0,0.21296296296296297,-0.043052182216410634,0.23094688628633928,0.23201856456524564,0.22123893898668096,0
19219,19219,Vesnina E.,2016-10-01,2016.0,-0.021428571428571432,0.047043962394836825,0.4219409486444344,0.4291845634095209,0.40816325736214665,0
19218,19218,Lucic-Baroni M.,2016-10-01,2016.0,-0.005182072829131652,0.4897461079749367,0.5555555702727522,0.543478251010574,0.523560218573669,0
19217,19217,Kvitova P.,2016-10-01,2016.0,0.02083333333333333,0.2664046740044961,0.7352941099128922,0.7518796749870864,0.7352941099128922,1
19217,19217,Cibulkova D.,2016-10-01,2016.0,-0.02083333333333333,-0.2664046740044961,0.3076923076923077,0.3058103993372693,0.2724795583682451,0
19216,19216,Rogers S.,2016-10-01,2016.0,0.0033524904214559392,0.7021158505427059,0.4545454446934474,0.45662099263558775,0.4347826177095873,0
19215,19215,Beck A.,2016-10-01,2016.0,0.004387889425186486,0.3016442386359308,0.36363636363636365,0.3546099374726125,0.3333333333333333,0
19223,19223,Puig M.,2016-10-01,2016.0,-0.017857142857142856,2.979983916585852,0.6944444168497026,0.6711409353016787,0.6451613101701217,0
19235,19235,Stosur S.,2016-10-02,2016.0,-0.027777777777777776,-1.1631508098056809,0.5464480746169359,0.5376344044672463,0.5128205002804169,0
19234,19234,Vandeweghe C.,2016-10-02,2016.0,0.020454545454545454,-0.5757780872152874,0.2857142857142857,0.2958579781484442,0.2702702667871647,0
19232,19232,Zheng S.,2016-10-02,2016.0,0.049841772151898736,1.382470264681487,0.3333333333333333,0.35335689998550956,0.3333333333333333,0
19228,19228,Jankovic J.,2016-10-02,2016.0,-0.009483167377904222,0.5108256237659907,0.6535947834637234,0.6369426538796358,0.5882352776180919,0
19230,19230,Pavlyuchenkova A.,2016-10-02,2016.0,-0.04215686274509804,-0.9115723624582855,0.6944444168497026,0.6756756669679118,0.6493506654355597,0
19229,19229,Wang Q.,2016-10-02,2016.0,0.3188405797101449,1.742969305058623,0.1111111111111111,0.11890606636666182,0.10266940693009881,0
19227,19227,Sevastova A.,2016-10-02,2016.0,0.03809523809523809,0.8842635949928241,0.25,0.25252525009265814,0.22831049631779388,0
19224,19224,Kovinic D.,2016-10-02,2016.0,0.023076923076923078,0.6931471805599454,0.29411763880904596,0.3058103993372693,0.28490028567436493,0
19231,19231,Suarez Navarro C.,2016-10-02,2016.0,-0.07435897435897437,-0.7449722484245315,0.7142857264499277,0.6944444168497026,0.6535947834637234,0
19233,19233,Brengle M.,2016-10-02,2016.0,-0.006520506520506521,0.4502010019495558,0.6369426538796358,0.6097561028796531,0.5882352776180919,0
19225,19225,Gibbs N.,2016-10-02,2016.0,0.018924731182795695,0.5080821378202399,0.5813953391663639,0.5524862053113339,0.5208333449748658,0
19225,19225,Doi M.,2016-10-02,2016.0,-0.018924731182795695,-0.5080821378202399,0.5,0.5102040717026832,0.48780488939529254,1
19235,19235,Zhang S.,2016-10-02,2016.0,0.027777777777777776,1.1631508098056809,0.5464480746169359,0.5208333449748658,0.47619049781574513,1
19234,19234,Wozniacki C.,2016-10-02,2016.0,-0.020454545454545454,0.5757780872152874,0.7812500174622987,0.7633588119692684,0.7352941099128922,1
19233,19233,Wang Yaf.,2016-10-02,2016.0,0.006520506520506521,-0.4502010019495558,0.4444444444444444,0.4504504446452745,0.4219409486444344,1
19232,19232,Vinci R.,2016-10-02,2016.0,-0.049841772151898736,-1.382470264681487,0.7352941099128922,0.709219874945225,0.6802720956035777,1
19224,19224,Babos T.,2016-10-02,2016.0,-0.023076923076923078,-0.6931471805599454,0.7692307974459868,0.7575757274724029,0.7142857264499277,1
19230,19230,Riske A.,2016-10-02,2016.0,0.04215686274509804,0.9115723624582855,0.3816794059846342,0.38314177785179004,0.36363636363636365,1
19229,19229,Radwanska A.,2016-10-02,2016.0,-0.3188405797101449,-1.742969305058623,0.9345793934386541,0.9433962773411019,0.9259258891329368,1
19228,19228,Mladenovic K.,2016-10-02,2016.0,0.009483167377904222,-0.5108256237659907,0.4219409486444344,0.4255319321625053,0.4,1
19227,19227,Konta J.,2016-10-02,2016.0,-0.03809523809523809,-0.8842635949928241,0.8196721119254039,0.8064516067008695,0.7751938213730989,1
19231,19231,Shvedova Y.,2016-10-02,2016.0,0.07435897435897437,0.7449722484245315,0.36363636363636365,0.3676470549564461,0.34602074868545984,1
19237,19237,Goerges J.,2016-10-03,2016.0,0.0263013698630137,-0.6682177975174199,0.5263157960780771,0.5050505001853163,0.46082947688548437,0
19239,19239,Chirico L.,2016-10-03,2016.0,0.025793650793650792,0.7994418392095686,0.26666666666666666,0.271739125505287,0.25641025014020846,0
19240,19240,Siniakova K.,2016-10-03,2016.0,0.9803921568627451,1.0886258234674335,0.15384615384615385,0.16129032754253042,0.14025245216681356,0
19241,19241,Mladenovic K.,2016-10-03,2016.0,0.0935672514619883,-0.19670227393863582,0.29411763880904596,0.29411763880904596,0.2777777851363761,0
19242,19242,Putintseva Y.,2016-10-03,2016.0,0.2196969696969697,0.9404712287053832,0.2857142857142857,0.28248587875027714,0.26246719554291165,0
19247,19247,Siegemund L.,2016-10-03,2016.0,0.013136288998357962,-0.5991182309116689,0.4,0.40322580335043473,0.3773584769857703,0
19238,19238,Mchale C.,2016-10-03,2016.0,-0.0034013605442176874,0.657602243140534,0.5,0.47619049781574513,0.4545454446934474,0
19246,19246,Bencic B.,2016-10-03,2016.0,0.0023852116875372684,-1.81846282347484,0.5813953391663639,0.5291005331052083,0.48780488939529254,0
19245,19245,Makarova E.,2016-10-03,2016.0,0.30476190476190473,0.537142932083364,0.26666666666666666,0.27548208497894694,0.24154590150962732,0
19244,19244,Safarova L.,2016-10-03,2016.0,0.14227642276422764,1.0704414117014134,0.3816794059846342,0.36231884183164553,0.3333333333333333,0
19248,19248,Maria T.,2016-10-03,2016.0,0.043859649122807015,2.246414821526991,0.2,0.198019794501133,0.18691589118237167,0
19243,19243,Williams V.,2016-10-03,2016.0,-0.0724387719903415,-0.6202040309025165,0.8620689903229801,0.8547008860510964,0.8403360940467084,0
19236,19236,Arruabarrena L.,2016-10-03,2016.0,0.05027322404371584,1.4177386299836443,0.4,0.3952569214657673,0.36363636363636365,0
19236,19236,Bacsinszky T.,2016-10-03,2016.0,-0.05027322404371584,-1.4177386299836443,0.6666666666666666,0.6666666666666666,0.6410256645383223,1
19237,19237,Garcia C.,2016-10-03,2016.0,-0.0263013698630137,0.6682177975174199,0.5555555702727522,0.55865922978277,0.5405405335743294,1
19248,19248,Svitolina E.,2016-10-03,2016.0,-0.043859649122807015,-2.246414821526991,0.8620689903229801,0.8620689903229801,0.8403360940467084,1
19238,19238,Gavrilova D.,2016-10-03,2016.0,0.0034013605442176874,-0.657602243140534,0.5813953391663639,0.5882352776180919,0.5681818212605705,1
19247,19247,Strycova B.,2016-10-03,2016.0,-0.013136288998357962,0.5991182309116689,0.6666666666666666,0.6578947450975964,0.6369426538796358,1
19246,19246,Shvedova Y.,2016-10-03,2016.0,-0.0023852116875372684,1.81846282347484,0.5,0.5291005331052083,0.47619049781574513,1
19245,19245,Radwanska A.,2016-10-03,2016.0,-0.30476190476190473,-0.537142932083364,0.8,0.7812500174622987,0.7518796749870864,1
19244,19244,Pliskovax K.,2016-10-03,2016.0,-0.14227642276422764,-1.0704414117014134,0.6944444168497026,0.699300724950897,0.6756756669679118,1
19243,19243,Peng S.,2016-10-03,2016.0,0.0724387719903415,0.6202040309025165,0.2,0.20449898308866254,0.18181818181818182,1
19242,19242,Muguruza G.,2016-10-03,2016.0,-0.2196969696969697,-0.9404712287053832,0.7812500174622987,0.7751938213730989,0.7518796749870864,1
19239,19239,Kasatkina D.,2016-10-03,2016.0,-0.025793650793650792,-0.7994418392095686,0.8,0.7874015866287349,0.7633588119692684,1
19240,19240,Kerber A.,2016-10-03,2016.0,-0.9803921568627451,-1.0886258234674335,0.9090908893868948,0.900900889290549,0.8695652354191746,1
19241,19241,Keys M.,2016-10-03,2016.0,-0.0935672514619883,0.19670227393863582,0.7692307974459868,0.7633588119692684,0.7407407276587887,1
19250,19250,Halep S.,2016-10-04,2016.0,-0.18214285714285716,-1.310927580983054,0.8928571390558262,0.8849557559467238,0.8620689903229801,1
19249,19249,Cibulkova D.,2016-10-04,2016.0,-0.10775862068965517,-0.25131442828090617,0.6944444168497026,0.6896551497342619,0.6622516598117377,0
19253,19253,Vinci R.,2016-10-04,2016.0,-0.017045454545454544,-0.8807337890042691,0.2857142857142857,0.27548208497894694,0.2570694018078012,0
19251,19251,Doi M.,2016-10-04,2016.0,0.11059907834101382,0.047789124544776816,0.25,0.2506265658170022,0.22883295793772399,0
19252,19252,Wang Yaf.,2016-10-04,2016.0,0.08391608391608392,1.6094379124341005,0.14285714285714285,0.12562814010146567,0.10131712376847261,0
19249,19249,Cornet A.,2016-10-04,2016.0,0.10775862068965517,0.25131442828090617,0.3816794059846342,0.37037036382939437,0.34482757486713095,1
19254,19254,Riske A.,2016-10-04,2016.0,0.01111111111111111,-0.5745414381520983,0.4444444444444444,0.4587155822832253,0.4255319321625053,0
19254,19254,Zhang S.,2016-10-04,2016.0,-0.01111111111111111,0.5745414381520983,0.6369426538796358,0.598802410597492,0.5747126405282259,1
19252,19252,Kvitova P.,2016-10-04,2016.0,-0.08391608391608392,-1.6094379124341005,0.9433962773411019,0.9345793934386541,0.9090908893868948,1
19251,19251,Kuznetsova S.,2016-10-04,2016.0,-0.11059907834101382,-0.047789124544776816,0.8196721119254039,0.8130081174740657,0.7936507996578126,1
19250,19250,Wickmayer Y.,2016-10-04,2016.0,0.18214285714285716,1.310927580983054,0.16666666666666666,0.1686340689625559,0.1587301539245438,0
19253,19253,Wozniacki C.,2016-10-04,2016.0,0.017045454545454544,0.8807337890042691,0.7692307974459868,0.7812500174622987,0.746268638127311,1
19261,19261,Kasatkina D.,2016-10-05,2016.0,0.125,0.26053535646097,0.4219409486444344,0.41666665010982157,0.38022812033701325,0
19256,19256,Bacsinszky T.,2016-10-05,2016.0,-0.04625850340136055,0.06838179626730237,0.5813953391663639,0.5617977618388555,0.5208333449748658,0
19257,19257,Strycova B.,2016-10-05,2016.0,0.9523809523809523,-0.17914190387657491,0.2222222222222222,0.20876826888598693,0.17857143161248193,0
19262,19262,Lisicki S.,2016-10-05,2016.0,0.04310776942355889,-0.23598757444801624,0.29411763880904596,0.29154518383010475,0.26666666666666666,0
19260,19260,Muguruza G.,2016-10-05,2016.0,-0.1590909090909091,-0.7366616796310613,0.36363636363636365,0.3610108328107347,0.3367003334568775,0
19255,19255,Peng S.,2016-10-05,2016.0,0.035515695067264576,0.8548450660225866,0.4,0.37037036382939437,0.33898304536814533,0
19259,19259,Babos T.,2016-10-05,2016.0,0.03296703296703296,0.4086812193889855,0.3076923076923077,0.30395137130541783,0.27548208497894694,0
19258,19258,Kuznetsova S.,2016-10-05,2016.0,-0.031746031746031744,0.22079181846856966,0.47619049781574513,0.4926108443811376,0.4545454446934474,0
19255,19255,Garcia C.,2016-10-05,2016.0,-0.035515695067264576,-0.8548450660225866,0.6666666666666666,0.6896551497342619,0.6666666666666666,1
19256,19256,Gavrilova D.,2016-10-05,2016.0,0.04625850340136055,-0.06838179626730237,0.5,0.5,0.4694835428506443,1
19257,19257,Kerber A.,2016-10-05,2016.0,-0.9523809523809523,0.17914190387657491,0.8474576647889183,0.8547008860510964,0.8196721119254039,1
19262,19262,Svitolina E.,2016-10-05,2016.0,-0.04310776942355889,0.23598757444801624,0.7692307974459868,0.7692307974459868,0.7518796749870864,1
19261,19261,Pliskovax K.,2016-10-05,2016.0,-0.125,-0.26053535646097,0.6535947834637234,0.6451613101701217,0.6211180069036246,1
19260,19260,Kvitova P.,2016-10-05,2016.0,0.1590909090909091,0.7366616796310613,0.7142857264499277,0.704225373395827,0.6711409353016787,1
19259,19259,Konta J.,2016-10-05,2016.0,-0.03296703296703296,-0.4086812193889855,0.7518796749870864,0.7575757274724029,0.7352941099128922,1
19258,19258,Keys M.,2016-10-05,2016.0,0.031746031746031744,-0.22079181846856966,0.6024096506672237,0.5681818212605705,0.5494505336154795,1
19267,19267,Zhang S.,2016-10-06,2016.0,0.17222222222222222,0.7118393135720977,0.16666666666666666,0.1712328722383454,0.14285714285714285,1
19266,19266,Svitolina E.,2016-10-06,2016.0,0.9473684210526316,0.3970101446609934,0.29411763880904596,0.2808988809194278,0.24213074389596498,1
19263,19263,Gavrilova D.,2016-10-06,2016.0,0.01959183673469388,-0.5869117939348728,0.5813953391663639,0.584795308591713,0.5617977618388555,1
19264,19264,Konta J.,2016-10-06,2016.0,0.09523809523809523,-0.2721039930813467,0.5263157960780771,0.5291005331052083,0.49751244017146684,1
19265,19265,Radwanska A.,2016-10-06,2016.0,-0.28787878787878785,-0.022668799812713004,0.6024096506672237,0.6097561028796531,0.5813953391663639,1
19267,19267,Halep S.,2016-10-06,2016.0,-0.17222222222222222,-0.7118393135720977,0.8928571390558262,0.8849557559467238,0.8547008860510964,0
19266,19266,Kerber A.,2016-10-06,2016.0,-0.9473684210526316,-0.3970101446609934,0.7692307974459868,0.7751938213730989,0.7407407276587887,0
19265,19265,Wozniacki C.,2016-10-06,2016.0,0.28787878787878785,0.022668799812713004,0.47619049781574513,0.448430489438057,0.4201680470233542,0
19264,19264,Pliskovax K.,2016-10-06,2016.0,-0.09523809523809523,0.2721039930813467,0.5555555702727522,0.5319148949661531,0.5,0
19263,19263,Garcia C.,2016-10-06,2016.0,-0.01959183673469388,0.5869117939348728,0.5,0.47619049781574513,0.452488679972365,0
19269,19269,Zhang S.,2016-10-07,2016.0,0.04365079365079365,0.12577242568986247,0.29411763880904596,0.30864197440017305,0.26666666666666666,0
19272,19272,Gavrilova D.,2016-10-07,2016.0,0.0322234156820623,-1.3231554203367426,0.4444444444444444,0.43103449516149006,0.4048582949056321,0
19270,19270,Shvedova Y.,2016-10-07,2016.0,0.30769230769230765,1.2521906132379232,0.25,0.25125628020293134,0.23094688628633928,0
19271,19271,Cornet A.,2016-10-07,2016.0,0.008399646330680813,-1.6374530140285681,0.4545454446934474,0.4587155822832253,0.4347826177095873,0
19269,19269,Konta J.,2016-10-07,2016.0,-0.04365079365079365,-0.12577242568986247,0.7692307974459868,0.7518796749870864,0.7142857264499277,1
19268,19268,Keys M.,2016-10-07,2016.0,-0.020202020202020193,0.6612538167839915,0.3816794059846342,0.37037036382939437,0.34482757486713095,1
19270,19270,Radwanska A.,2016-10-07,2016.0,-0.30769230769230765,-1.2521906132379232,0.8196721119254039,0.8064516067008695,0.7751938213730989,1
19271,19271,Shvedova Y.,2016-10-07,2016.0,-0.008399646330680813,1.6374530140285681,0.6211180069036246,0.6024096506672237,0.5714285714285714,1
19272,19272,Svitolina E.,2016-10-07,2016.0,-0.0322234156820623,1.3231554203367426,0.6369426538796358,0.6289308044070249,0.6060606148179462,1
19268,19268,Kvitova P.,2016-10-07,2016.0,0.020202020202020193,-0.6612538167839915,0.6944444168497026,0.6896551497342619,0.6578947450975964,0
19273,19273,Keys M.,2016-10-08,2016.0,-0.03968253968253968,-0.1720774884796592,0.5813953391663639,0.5813953391663639,0.5494505336154795,0
19273,19273,Konta J.,2016-10-08,2016.0,0.03968253968253968,0.1720774884796592,0.47619049781574513,0.47393367285195304,0.4444444444444444,1
19274,19274,Radwanska A.,2016-10-08,2016.0,-0.2807017543859649,-2.987588906076819,0.7812500174622987,0.7874015866287349,0.7633588119692684,1
19274,19274,Svitolina E.,2016-10-08,2016.0,0.2807017543859649,2.987588906076819,0.26666666666666666,0.27322403730846795,0.25,0
19275,19275,Radwanska A.,2016-10-09,2016.0,-0.26190476190476186,-3.7725497352939077,0.6944444168497026,0.6896551497342619,0.6578947450975964,1
19275,19275,Konta J.,2016-10-09,2016.0,0.26190476190476186,3.7725497352939077,0.36363636363636365,0.3690036848426666,0.35087720472359923,0
19287,19287,Pavlyuchenkova A.,2016-10-10,2016.0,-0.015360983102918585,-0.33145105471478387,0.7142857264499277,0.7246376836632911,0.6944444168497026,1
19276,19276,King V.,2016-10-10,2016.0,-0.007954545454545455,-1.2157901805843925,0.6666666666666666,0.6666666666666666,0.6493506654355597,0
19278,19278,Bertens K.,2016-10-10,2016.0,-0.03143006809848088,-0.23967285326542034,0.6944444168497026,0.6711409353016787,0.6451613101701217,0
19291,19291,Ozaki R.,2016-10-10,2016.0,0.06288156288156288,2.378204296630858,0.16666666666666666,0.17667844999275478,0.1582278438035428,0
19280,19280,Larsson J.,2016-10-10,2016.0,0.012056737588652482,1.515408962785824,0.6369426538796358,0.6097561028796531,0.5780346757080136,0
19288,19288,Siniakova K.,2016-10-10,2016.0,-0.006094329623741387,1.3257881035102579,0.6944444168497026,0.6896551497342619,0.6369426538796358,1
19289,19289,Vekic D.,2016-10-10,2016.0,0.0009259259259259255,-2.6390573296152584,0.6666666666666666,0.6666666666666666,0.6451613101701217,1
19283,19283,Hradecka L.,2016-10-10,2016.0,-0.001802968771880689,0.0,0.7352941099128922,0.7194244678355752,0.699300724950897,1
19291,19291,Williams V.,2016-10-10,2016.0,-0.06288156288156288,-2.378204296630858,0.8928571390558262,0.8849557559467238,0.8695652354191746,1
